obrigada,finalizarconversa
obrigado,finalizarconversa
tchau,finalizarconversa
vlw,finalizarconversa
valeu,finalizarconversa
Olá,iniciarconversa
Oi,iniciarconversa
tudo bem ?,iniciarconversa
e aí blza ?,iniciarconversa
Tranquilo ?,iniciarconversa
Bom Dia,iniciarconversa
Boa Tarde,iniciarconversa
Boa Noite,iniciarconversa
gostaria de uma indicação,pedirindicacao
dica de files,pedirindicacao
Dica de série,pedirindicacao
pode me recomendar,pedirindicacao
o que você me indica ?,pedirindicacao
o que vc poderia me indicar ?,pedirindicacao
